code_muni,name_muni,abbrev_state,thornthwaite_completo,th_classe,th_classe_codigo,th_subtipo,th_pety,th_petr,def_anual_mm,excedente_anual_mm,pet_anual_mm,indice_umidade_im,indice_hidrico_ih,indice_aridez_ia,preenchido_por_vizinho
2305704.0,Ipaumirim,CE,DdA'b3',D,8.0,d,A',b3',909.9966659545898,107.93333484604956,1610.5200119018557,-27.20020002790253,6.701769245238473,56.50328212190168,False
2305803.0,Ipu,CE,DdA'b3',D,8.0,d,A',b3',815.1366624832153,151.10000403225422,1548.8433456420898,-21.82157378334223,9.755667315057874,52.628735164000176,False
2305902.0,Ipueiras,CE,C1dA'b3',C1,7.0,d,A',b3',622.8099970817566,123.39999875053763,1409.0999755859375,-17.762117935914475,8.757362918782604,44.19913475782847,False
2306009.0,Iracema,CE,DdA'b3',D,8.0,d,A',b3',943.7166633605956,78.56666644662619,1619.2899932861328,-30.115873845430464,4.851920704282599,58.2796575828551,False
2306108.0,Irauçuba,CE,DdA'b3',D,8.0,d,A',b3',987.6366724967957,101.96666834130885,1518.5299987792969,-32.30857049588486,6.714827393813552,65.03899648283068,False
2306207.0,Itaiçaba,CE,DsA'b3',D,8.0,s,A',b3',918.31334400177,168.5000014975667,1614.7933349609375,-23.686498861648317,10.434771920930846,56.86878463763193,False
2306256.0,Itaitinga,CE,C1s2A'b3',C1,7.0,s2,A',b3',611.5533452033997,311.3000107705593,1515.3433685302734,-3.67124689405793,20.54319946458657,40.357410597740845,False
2306306.0,Itapajé,CE,C1s2A'b3',C1,7.0,s2,A',b3',714.0800026655197,298.1333368867636,1461.8100128173828,-8.914610214044817,20.394807414963847,48.84902938168111,True
2306405.0,Itapipoca,CE,C1sA'b3',C1,7.0,s,A',b3',860.436683177948,306.5666720159352,1597.8100051879885,-13.12392194378343,19.18667870526111,53.8510010817409,False
2306504.0,Itapiúna,CE,DdA'b3',D,8.0,d,A',b3',898.2299933433533,153.13333629071712,1562.866668701172,-24.68570527746425,9.798234190890982,57.47323244725872,False
2306553.0,Itarema,CE,C1sA'b3',C1,7.0,s,A',b3',847.586669921875,319.36667450144887,1646.446662902832,-11.490522694377812,19.39732890820629,51.47975267097351,False
2306603.0,Itatira,CE,DdA'b3',D,8.0,d,A',b3',891.853328704834,111.5000011138618,1478.3166580200195,-28.65502420005213,7.542362491078136,60.328977818550456,False
2306702.0,Jaguaretama,CE,DdA'b3',D,8.0,d,A',b3',1014.103322982788,59.33333366364241,1668.0699920654297,-32.92000112333961,3.557005038510103,60.795010269749525,False
2306801.0,Jaguaribara,CE,DdA'b3',D,8.0,d,A',b3',1021.7799987792968,55.36666549742222,1669.9566802978516,-33.396155741637855,3.31545519417588,61.18601822635623,False
2306900.0,Jaguaribe,CE,DdA'b3',D,8.0,d,A',b3',1044.089994430542,91.16666534543036,1671.1466674804688,-32.031140158387736,5.455335974961388,62.47746022224854,False
2307007.0,Jaguaruana,CE,DsA'b3',D,8.0,s,A',b3',959.5333499908448,180.4666715562344,1642.2633361816406,-24.067598035602494,10.988899744655448,58.4274963004299,False
2307106.0,Jardim,CE,DdA'b3',D,8.0,d,A',b3',713.6466612815857,65.99999984353781,1446.8933639526367,-25.03211404163089,4.561497169579823,49.32268535201786,False
2307205.0,Jati,CE,DdA'b3',D,8.0,d,A',b3',806.8633279800415,44.8666665405035,1491.1333389282229,-29.45754875035124,3.008897016061097,54.110742944020565,False
2307254.0,Jijoca de Jericoacoara,CE,C1sA'b3',C1,7.0,s,A',b3',850.7200070619583,284.53333742171526,1679.6599731445312,-13.449071266046154,16.939936771192663,50.64834672873136,False
2307304.0,Juazeiro do Norte,CE,C1sA'b3',C1,7.0,s,A',b3',816.7499871253967,234.333334159106,1584.2533416748047,-16.14114683487423,14.791405389202389,51.55425370679437,False
2307403.0,Jucás,CE,DdA'b3',D,8.0,d,A',b3',925.6833333969116,142.93333276361227,1590.923324584961,-25.92687283544236,8.984300535093395,58.185288950892925,False
2307502.0,Lavras da Mangabeira,CE,DdA'b3',D,8.0,d,A',b3',938.2266674041748,157.70000227168202,1626.9233322143557,-24.908118910512435,9.69314282665314,57.66876956194263,False
2307601.0,Limoeiro do Norte,CE,DdA'b3',D,8.0,d,A',b3',1006.4333305358888,117.7666663005948,1630.7566680908203,-29.80783960797925,7.221596489834872,61.71572682969022,False
2307635.0,Madalena,CE,DdA'b3',D,8.0,d,A',b3',1009.8366813659668,72.69999969378114,1571.7900009155271,-33.92323458065152,4.625299795229341,64.24755729313476,False
2307650.0,Maracanaú,CE,C1s2A'b3',C1,7.0,s2,A',b3',616.8099955320358,316.10000316798687,1527.4033279418943,-3.534494993144889,20.695254317267796,40.38291551735447,False
2307700.0,Maranguape,CE,C1sA'b3',C1,7.0,s,A',b3',627.5300104618073,163.7000022009015,1470.3466415405271,-14.474002120561645,11.133429191186371,42.67905218624669,False
2307809.0,Marco,CE,C1sA'b4',C1,7.0,s,A',b4',852.4033213853836,307.10000754520297,1611.5599746704102,-12.679762993482033,19.056070662713616,52.89305609365942,False
2307908.0,Martinópole,CE,C1sA'b3',C1,7.0,s,A',b3',791.9466572403908,286.5666710846126,1632.033332824707,-11.556217600849642,17.558873665198117,48.5251521100796,False
2308005.0,Massapê,CE,C1s2A'b3',C1,7.0,s2,A',b3',923.7499916553496,329.53334034979343,1575.533317565918,-14.26289448391907,20.915669422903605,58.63093984470446,False
2308104.0,Mauriti,CE,DdA'b3',D,8.0,d,A',b3',784.8633351325989,69.43333323672414,1525.9166717529297,-26.311047993310208,4.550270307811835,51.43553050187008,False
2308203.0,Meruoca,CE,C2w2A'b3',C2,6.0,w2,A',b3',716.6133245229721,617.5999974347651,1409.0799942016602,13.315922693749414,43.83001674682618,50.856823421794616,False
2308302.0,Milagres,CE,DdA'b3',D,8.0,d,A',b3',800.6133255958557,86.9999999590218,1563.2300186157229,-25.16379488073216,5.56539977629539,51.21532442837925,False
2308351.0,Milhã,CE,DdA'b3',D,8.0,d,A',b3',1010.8866539001464,85.56666661798954,1664.963348388672,-31.28989753595965,5.139252266471797,60.71524967071908,False
2308377.0,Miraíma,CE,DsA'b3',D,8.0,s,A',b3',956.7899961471558,243.83333048596975,1563.0366592407229,-21.128145987487265,15.599975153776422,61.21353523543947,False
2308401.0,Missão Velha,CE,DdA'b3',D,8.0,d,A',b3',768.983344078064,139.16666843369603,1549.4500198364258,-20.7959814055286,8.981681671047882,49.629438460960806,False
2308500.0,Mombaça,CE,DdA'b3',D,8.0,d,A',b3',1017.896647453308,69.73333385586739,1601.3766708374023,-33.783722747329136,4.354586595757136,63.563848905143786,False
2308609.0,Monsenhor Tabosa,CE,DdA'b3',D,8.0,d,A',b3',954.4766731262208,73.03333378955722,1505.3533477783203,-33.191720124951985,4.851574143528738,63.40549044746787,False
2308708.0,Morada Nova,CE,DdA'b3',D,8.0,d,A',b3',997.0700187683104,110.60000060871243,1634.0400009155271,-29.84272174359597,6.768500192574536,61.01870322695084,False
2308807.0,Moraújo,CE,C1sA'b4',C1,7.0,s,A',b4',769.1600005626678,289.6000082567334,1579.423324584961,-10.883465465222116,18.33580673077841,48.69878699333422,False
2308906.0,Morrinhos,CE,C1sA'b3',C1,7.0,s,A',b3',898.9733316898346,274.4000076726079,1576.3133239746094,-16.81036297232752,17.407707179732487,57.03011692010001,False
2309003.0,Mucambo,CE,C1sA'b3',C1,7.0,s,A',b3',730.2266680747271,252.4333356246352,1550.5800094604492,-11.976335570379202,16.2799297091721,47.09377546591884,False
2309102.0,Mulungu,CE,C1sA'b3',C1,7.0,s,A',b3',584.566668510437,272.4333356022835,1398.8666763305664,-5.597864816494784,19.4752895477442,41.78859060706497,False
2309201.0,Nova Olinda,CE,DsA'b3',D,8.0,s,A',b3',854.9033279418945,162.299996715039,1552.4066848754885,-22.58699369606368,10.454734464639102,55.06954693450464,False
2309300.0,Nova Russas,CE,DsA'b3',D,8.0,s,A',b3',944.0500056743622,179.5666628330946,1565.2533340454102,-24.71570142397788,11.472051132387822,60.31292092727617,False
2309409.0,Novo Oriente,CE,DdA'b3',D,8.0,d,A',b3',936.7733232975006,119.43333334848283,1538.9433364868164,-28.761985586842904,7.760736247842091,60.87120305780833,False
2309458.0,Ocara,CE,DdA'b3',D,8.0,d,A',b3',809.2166743278503,44.033334612846375,1570.3200073242188,-28.115076412747342,2.8040994451747414,51.53195976320348,False
2309508.0,Orós,CE,DdA'b3',D,8.0,d,A',b3',1018.0700159072876,106.96666755899788,1649.1666717529297,-30.55333039502892,6.486104127080196,61.73239087018187,False
2309607.0,Pacajus,CE,C1dA'b3',C1,7.0,d,A',b3',703.9666805267334,122.83333381265402,1551.936668395996,-19.30147541477852,7.914841907795657,45.36052887095696,False
2309706.0,Pacatuba,CE,C1s2A'b3',C1,7.0,s2,A',b3',597.936666727066,305.6000065356493,1519.6466674804688,-3.4983127748196488,20.109938255734505,39.34708505092359,False
2309805.0,Pacoti,CE,C2wA'b3',C2,6.0,w,A',b3',388.1466665267944,454.6666702628136,1304.0099868774414,17.007436490406345,34.86680890777149,29.76562069560858,False
2309904.0,Pacujá,CE,C1sA'b3',C1,7.0,s,A',b3',798.8733116686344,298.26665952056646,1579.1766510009766,-11.465299171302284,18.887479075346462,50.58796374441458,False
2310001.0,Palhano,CE,DdA'b3',D,8.0,d,A',b3',902.9833221435548,127.7000003233552,1593.4966583251953,-25.986247966029406,8.013822913037739,56.66678479844525,False
2310100.0,Palmácia,CE,C1sA'b3',C1,7.0,s,A',b3',587.8900015354156,185.666661798954,1437.3999862670898,-11.622884424548184,12.916840376569647,40.89954133519639,False
2310209.0,Paracuru,CE,C1s2A'b3',C1,7.0,s2,A',b3',712.0699927806854,316.2000047117472,1554.4833221435547,-7.143337556271931,20.341164180244995,45.80750289419488,False
2310258.0,Paraipaba,CE,C1sA'b3',C1,7.0,s,A',b3',739.5833218097687,306.0666735880077,1568.0566940307615,-8.780506471607996,19.51885252319859,47.165598324677646,False
2310308.0,Parambu,CE,DdA'b3',D,8.0,d,A',b3',994.2333192825316,72.16666614636779,1515.3966751098633,-34.60304051314717,4.7622294104041005,65.6087832059188,False
2310407.0,Paramoti,CE,DdA'b3',D,8.0,d,A',b3',900.7033433914185,106.83333177119492,1501.150001525879,-28.883767366547296,7.116765923631996,60.00088881696549,False
2310506.0,Pedra Branca,CE,DdA'b3',D,8.0,d,A',b3',899.6300024986267,100.23333267122509,1522.1100006103516,-28.87732612305929,6.585156961785446,59.104138474741234,False
2310605.0,Penaforte,CE,DdA'b3',D,8.0,d,A',b3',862.7766551971436,39.46666696667671,1488.7966537475586,-32.11985498139716,2.6509105099969354,57.95127581899016,False
2310704.0,Pentecoste,CE,DdA'b3',D,8.0,d,A',b3',816.0966672897339,82.63333237916231,1497.389991760254,-27.18227517443207,5.518491029983635,54.50127700735952,False
2310803.0,Pereiro,CE,DsA'b3',D,8.0,s,A',b3',869.0899982452393,159.2333343476057,1551.3066482543943,-23.34939162461052,10.264465412224126,56.02309506139108,False
2310852.0,Pindoretama,CE,C1s2A'b3',C1,7.0,s2,A',b3',615.6899938583374,342.3666637837887,1553.119987487793,-1.7414837713191351,22.04379999883812,39.64213961692876,False
2310902.0,Piquet Carneiro,CE,DdA'b3',D,8.0,d,A',b3',1006.7333631515504,85.93333398550749,1640.009994506836,-31.591678443473235,5.239805505657807,61.38580658188507,False
2310951.0,Pires Ferreira,CE,C1sA'b3',C1,7.0,s,A',b3',875.3533165454865,260.16666305065155,1565.9566650390625,-16.92545731270468,16.61391204871954,55.89894893570704,False
2311009.0,Poranga,CE,DdA'b3',D,8.0,d,A',b3',666.1766752004623,78.83333224058151,1476.1766738891602,-21.73673914209193,5.340372438814243,45.128519301510295,False
2311108.0,Porteiras,CE,DdA'b3',D,8.0,d,A',b3',700.7799935340881,72.23333489149809,1478.1433334350586,-23.558923776335817,4.886761199513377,47.40947495974866,False
2311207.0,Potengi,CE,DdA'b3',D,8.0,d,A',b3',962.5933208465576,75.33333372324705,1568.6166610717771,-32.01691472800865,4.802533059401179,61.36574631234972,False
2311231.0,Potiretama,CE,DdA'b3',D,8.0,d,A',b3',981.2666692733764,61.03333293646574,1632.3366775512695,-32.32952343013103,3.739016207613748,60.11423272957464,False
2311264.0,Quiterianópolis,CE,DdA'b3',D,8.0,d,A',b3',934.296665430069,87.3666659668088,1503.1999893188477,-31.48026454588129,5.812045408967684,62.15384992474829,False
2311306.0,Quixadá,CE,DdA'b3',D,8.0,d,A',b3',990.6133327484132,108.26666570454836,1642.2100067138672,-29.60043672594647,6.592741809020797,60.32196422494545,False
2311355.0,Quixelô,CE,DdA'b3',D,8.0,d,A',b3',1018.62668466568,102.76666680723427,1655.3500137329102,-30.713102351428454,6.208153318311787,61.53542611623374,False
2311405.0,Quixeramobim,CE,DdA'b3',D,8.0,d,A',b3',1043.516653060913,72.43333378061652,1655.676643371582,-33.44111063428647,4.374847834605853,63.026597448153865,False
2311504.0,Quixeré,CE,DdA'b3',D,8.0,d,A',b3',957.4066743850708,142.3333345130086,1596.0866775512695,-27.073133069501083,8.917644418370665,59.98462914645292,False
2311603.0,Redenção,CE,C1sA'b3',C1,7.0,s,A',b3',564.6933333873749,223.2333277910948,1450.963348388672,-7.965926387436824,15.385180338221534,38.9185112094306,False
2311702.0,Reriutaba,CE,C1s2A'b3',C1,7.0,s2,A',b3',775.1066705882549,323.4333398155868,1550.7666931152344,-9.13294457291016,20.856350684567683,49.98215876246307,False
2311801.0,Russas,CE,DdA'b3',D,8.0,d,A',b3',933.3800020217896,100.09999688342214,1608.083351135254,-28.60100529023931,6.224801519943282,58.04301135030432,False
2311900.0,Saboeiro,CE,DdA'b3',D,8.0,d,A',b3',1027.303337097168,59.3000014051795,1592.3833236694336,-34.984164464207055,3.7239777962840384,64.51357043415183,False
2311959.0,Salitre,CE,DdA'b3',D,8.0,d,A',b3',986.9266729354858,63.63333335518837,1532.3466567993164,-34.49106428111071,4.15267218242263,64.40622743922223,False
2312007.0,Santana do Acaraú,CE,C1sA'b3',C1,7.0,s,A',b3',955.9833195209504,279.4666728451848,1577.706657409668,-18.64245913434168,17.71347490565975,60.59322340000238,False
2312106.0,Santana do Cariri,CE,DdA'b3',D,8.0,d,A',b3',818.1733322143555,145.43333293125033,1496.7633514404297,-23.081181541817863,9.716521505640198,54.662838412430105,False
2312205.0,Santa Quitéria,CE,DdA'b3',D,8.0,d,A',b3',1020.0200123786926,102.80000043660402,1550.02001953125,-32.85196323752032,6.632172432694923,65.80689278369208,False
2312304.0,São Benedito,CE,C2w2A'b4',C2,6.0,w2,A',b4',478.8600040078163,315.8333358205855,1362.433334350586,2.0931177105622325,23.18156256585793,35.1474080921595,False
2312403.0,São Gonçalo do Amarante,CE,C1sA'b3',C1,7.0,s,A',b3',714.0433287620544,226.36666774004695,1497.6466522216797,-13.491789215930297,15.114824808925656,47.67769004142659,False
2312502.0,São João do Jaguaribe,CE,DdA'b3',D,8.0,d,A',b3',969.6766576766968,80.19999916106462,1639.7533569335938,-30.59033197425357,4.890979416016682,59.13551898378376,False
2312601.0,São Luís do Curu,CE,C1sA'b3',C1,7.0,s,A',b3',793.4699964523315,231.76666589453816,1528.1800003051758,-15.987339968333,15.166188920693546,51.92254814837758,False
2312700.0,Senador Pompeu,CE,DdA'b3',D,8.0,d,A',b3',1028.356670379639,69.33333372324705,1648.923324584961,-33.21444122590655,4.204763962611692,62.36534198086374,False
2312809.0,Senador Sá,CE,C1s2A'b3',C1,7.0,s2,A',b3',874.6266709566116,328.76666954532266,1608.273307800293,-12.187563648415887,20.44221389180372,54.38296256703268,False
2312908.0,Sobral,CE,DsA'b3',D,8.0,s,A',b3',987.1799941062928,180.433333940804,1566.0433502197266,-26.30033596868073,11.521605319258114,63.03656881323142,False
2313005.0,Solonópole,CE,DdA'b3',D,8.0,d,A',b3',1026.6966714859009,91.16666806489228,1662.4700012207031,-31.57057477375623,5.483808309199642,61.75730513825979,False
2313104.0,Tabuleiro do Norte,CE,DdA'b3',D,8.0,d,A',b3',1009.7899942398072,82.69999966397882,1635.7133102416992,-31.98445556468567,5.055898191093081,61.73392292629792,False
2313203.0,Tamboril,CE,DdA'b3',D,8.0,d,A',b3',1023.6066670417786,64.99999960511923,1546.3933486938477,-35.512568718935334,4.203328969309206,66.1931628137409,False
2313252.0,Tarrafas,CE,DdA'b3',D,8.0,d,A',b3',948.6633334159852,105.16666647791862,1595.596664428711,-29.081994461163827,6.591055798902199,59.45508376677671,False
2313302.0,Tauá,CE,DdA'b3',D,8.0,d,A',b3',1069.9966526031494,40.33333316445351,1555.4166717529297,-38.681895939778606,2.593088649294114,68.79164098178788,False
2313351.0,Tejuçuoca,CE,DdA'b3',D,8.0,d,A',b3',922.3666582107544,144.50000194087625,1506.5966720581057,-27.141968422574973,9.591153665796975,61.22187014728658,False
2313401.0,Tianguá,CE,C2wA'b4',C2,6.0,w,A',b4',439.6200067996979,299.5333414040506,1369.0033416748047,2.612216949045745,21.87966473753153,32.11241298080965,False
2313500.0,Trairi,CE,C1sA'b3',C1,7.0,s,A',b3',781.096663236618,266.1666633486748,1587.8866500854492,-12.752253731864258,16.76232137440991,49.19095851045695,False
2313559.0,Tururu,CE,C1sA'b3',C1,7.0,s,A',b3',796.8633313179016,236.3999972306192,1522.336654663086,-15.878091144932542,15.528759457147656,52.344751003467,False
2313609.0,Ubajara,CE,C2wA'b4',C2,6.0,w,A',b4',443.949991941452,309.2000029757619,1352.1633377075195,3.167517312184,22.86706009201409,32.83257129971682,False
2313708.0,Umari,CE,DdA'b3',D,8.0,d,A',b3',932.873309135437,107.20000072196126,1614.986671447754,-28.020292226538068,6.637825724336281,57.76352991812392,False
2313757.0,Umirim,CE,C1sA'b3',C1,7.0,s,A',b3',816.9100117683411,201.69999523833397,1521.8533477783203,-18.95360103151588,13.25357634050521,53.67862895336849,False
2313807.0,Uruburetama,CE,C1s2A'b3',C1,7.0,s2,A',b3',714.0800026655197,298.1333368867636,1461.8100128173828,-8.914610214044817,20.394807414963847,48.84902938168111,False
2313906.0,Uruoca,CE,C1sA'b4',C1,7.0,s,A',b4',726.9999902844429,314.33333445340395,1575.7033309936523,-7.734111956240621,19.948763721606312,46.13812612974489,False
2313955.0,Varjota,CE,C1sA'b3',C1,7.0,s,A',b3',921.049995660782,298.2999932728708,1572.1033554077148,-16.177689796841598,18.97457900886603,58.58711467617938,False
2314003.0,Várzea Alegre,CE,C1sA'b3',C1,7.0,s,A',b3',893.086660861969,223.63333265855908,1612.5800094604492,-19.361437077660856,13.868045699846189,55.38247129584507,False
2314102.0,Viçosa do Ceará,CE,C2wA'b4',C2,6.0,w,A',b4',401.0066651105881,367.2999957166612,1355.2166595458984,9.34876322231467,27.102677135015067,29.58985652116733,False
2400109.0,Acari,RN,DdA'b3',D,8.0,d,A',b3',1121.053331375122,47.833333887159824,1592.2333221435547,-39.240396256546994,3.0041661119592624,70.40760394751044,False
2400208.0,Açu,RN,DdA'b3',D,8.0,d,A',b3',1084.683334350586,81.96666615456343,1662.4700164794922,-34.216757524469024,4.930414704749928,65.24528704869826,False
2400307.0,Afonso Bezerra,RN,DdA'b3',D,8.0,d,A',b3',1060.5900115966797,60.70000039041042,1580.510025024414,-36.422040825631925,3.840532450243256,67.1042887931253,False
2400406.0,Água Nova,RN,DdA'b3',D,8.0,d,A',b3',906.2699861526488,114.5000007674098,1602.9999923706057,-26.77866456439361,7.142857224726548,56.53586964853359,False
2400505.0,Alexandria,RN,DdA'b3',D,8.0,d,A',b3',860.2033243179321,88.16666786000133,1585.5300064086914,-26.99131047668402,5.560706357094021,54.25336138963007,False
2400604.0,Almino Afonso,RN,DdA'b3',D,8.0,d,A',b3',774.8633289337158,137.83333029597998,1541.8566970825195,-21.21368786626894,8.939438441768703,50.25521051339608,False
2400703.0,Alto do Rodrigues,RN,DdA'b3',D,8.0,d,A',b3',1076.836650848389,67.33333383500576,1628.6300048828125,-35.53714809003979,4.134354250697395,66.11917056789532,False
2400802.0,Angicos,RN,EdA'b3',E,9.0,d,A',b3',1122.0233097076416,37.16666616499424,1578.7900161743164,-40.28701177125785,2.354123460639532,71.06855871982899,False
2400901.0,Antônio Martins,RN,DdA'b3',D,8.0,d,A',b3',859.3166618347168,90.39999888464808,1581.283332824707,-26.88891923350945,5.716875464889844,54.34299116399883,False
2401008.0,Apodi,RN,DdA'b3',D,8.0,d,A',b3',980.9733304977416,68.63333335518837,1618.7033157348633,-32.121430770493475,4.240019322134399,60.60241682104647,False
2401107.0,Areia Branca,RN,DdA'b3',D,8.0,d,A',b3',1063.7966632843018,84.00000039860606,1676.286651611328,-33.065824215636155,5.011076137715538,63.461500588919485,False
2401206.0,Arês,RN,C1wA'b3',C1,7.0,w,A',b3',505.5866591930389,283.7999969124794,1497.8333282470703,-1.3053520865519737,18.947368279260644,33.75453394302103,False
2401305.0,Campo Grande,RN,DdA'b3',D,8.0,d,A',b3',948.4300146102904,80.26666870340705,1611.9100189208984,-30.32373608484618,4.979599838776484,58.83889320603777,True
2401404.0,Baía Formosa,RN,C2sA'b2',C2,6.0,s,A',b2',443.97666120529175,355.2333376407624,1510.9800033569336,5.880113616341433,23.51012831748553,29.38335783524017,False
2401453.0,Baraúna,RN,DdA'b3',D,8.0,d,A',b3',970.5300102233888,137.1666684038937,1617.313346862793,-27.524124412478777,8.481143661490504,60.008780123282136,False
2401503.0,Barcelona,RN,DdA'b3',D,8.0,d,A',b3',889.4433364868164,33.73333318531513,1403.413330078125,-35.62262506648305,2.403663444142808,63.377147517709766,False
2401602.0,Bento Fernandes,RN,DdA'b3',D,8.0,d,A',b3',800.2366676330566,56.76666647195816,1407.726661682129,-30.07510943935477,4.032506310857692,56.84602625035411,False
2401651.0,Bodó,RN,DdA'b3',D,8.0,d,A',b3',1059.1633338928225,39.73333344236016,1499.750015258789,-39.7242647662538,2.6493304242776747,70.6226586508858,False
2401701.0,Bom Jesus,RN,DdA'b3',D,8.0,d,A',b3',724.9299945831299,56.06666670739651,1414.486671447754,-26.78648994653862,3.9637465547845143,51.25039416887189,False
2401800.0,Brejinho,RN,C1dA'b2',C1,7.0,d,A',b2',575.9933319091797,138.93333357572556,1443.2766647338867,-14.318991681881515,9.626244016170126,39.90872616341941,False
2401859.0,Caiçara do Norte,RN,DdA'b3',D,8.0,d,A',b3',982.7699947357178,37.53333283960819,1518.7033233642578,-36.35526804397436,2.471406512528313,64.71112426083778,False
2401909.0,Caiçara do Rio do Vento,RN,DdA'b3',D,8.0,d,A',b3',972.8366756439208,31.33333350718021,1414.3766632080078,-39.0538592899519,2.2153457648340824,68.78200842464331,False
2402006.0,Caicó,RN,DdA'b3',D,8.0,d,A',b3',1038.3233375549316,102.33333176374435,1629.796646118164,-31.946357971058525,6.2789018499627565,63.708766368368806,False
2402105.0,Campo Redondo,RN,DdA'b3',D,8.0,d,A',b3',857.4633331298828,58.63333492726088,1406.97998046875,-32.39880249033816,4.167318351447088,60.94353473630876,False
2402204.0,Canguaretama,RN,C1wA'b2',C1,7.0,w,A',b2',503.9199991226196,278.2333390712738,1524.246681213379,-1.582333141975301,18.253826135923468,33.06026546316462,False
2402303.0,Caraúbas,RN,DdA'b3',D,8.0,d,A',b3',959.7766647338868,79.16666697710752,1600.096664428711,-31.04183284080297,4.947617774415693,59.98241769203111,False
2402402.0,Carnaúba dos Dantas,RN,DdA'b3',D,8.0,d,A',b3',1063.2466621398926,42.23333366960287,1518.2966690063477,-39.23572222576232,2.7816259188161534,70.02891357429746,False
2402501.0,Carnaubais,RN,DdA'b3',D,8.0,d,A',b3',1076.9766511917114,78.90000005066395,1658.866668701172,-34.197202304904096,4.7562592907144,64.92243599269749,False
2402600.0,Ceará-Mirim,RN,C1wA'b3',C1,7.0,w,A',b3',555.400000333786,262.63332879543304,1472.3966674804688,-4.795356642966265,17.837131433124277,37.72081346015091,False
2402709.0,Cerro Corá,RN,DdA'b3',D,8.0,d,A',b3',903.2633266448976,52.79999957978725,1382.8799743652344,-35.372411595712286,3.818118749172238,65.31755057480754,False
2402808.0,Coronel Ezequiel,RN,DdA'b3',D,8.0,d,A',b3',845.023323059082,45.79999961704016,1390.0666732788086,-33.17927140361723,3.2948059612859995,60.79012894150539,False
2402907.0,Coronel João Pessoa,RN,DsA'b3',D,8.0,s,A',b3',833.5666613578796,157.16666454076767,1514.5933227539062,-22.644582352334,10.376822753648463,55.03567517663743,False
2403004.0,Cruzeta,RN,DdA'b3',D,8.0,d,A',b3',1074.0399799346924,89.3999989181757,1624.8133239746094,-34.15924653331517,5.502170470850517,66.10236167360948,False
2403103.0,Currais Novos,RN,DdA'b3',D,8.0,d,A',b3',1059.9466876983645,46.03333378210664,1532.1866607666016,-38.50279433589044,3.0044207380760453,69.17869178994414,False
2403202.0,Doutor Severiano,RN,DsA'b3',D,8.0,s,A',b3',812.8666610717773,167.40000149607658,1509.556655883789,-21.21947486359526,11.089348706694956,53.84803928381703,False
2403251.0,Parnamirim,RN,C2sA'b3',C2,6.0,s,A',b3',484.9433280825615,369.400006711483,1516.5399780273438,5.1719051919732415,24.35807905255384,31.97695643430099,False
2403301.0,Encanto,RN,DdA'b3',D,8.0,d,A',b3',910.5966787338256,111.23333190381528,1603.0933303833008,-27.142816147356903,6.938668497686239,56.80247440840523,False
2403400.0,Equador,RN,DdA'b3',D,8.0,d,A',b3',939.2233333587646,23.46666683256626,1373.4533309936523,-39.32185542787755,1.7085885849203797,68.38407335466322,False
2403509.0,Espírito Santo,RN,C1dA'b3',C1,7.0,d,A',b3',568.3000011444092,138.033336520195,1459.7866592407229,-13.902487934230672,9.455719823606977,38.930346263062745,False
2403608.0,Extremoz,RN,C2s2A'b3',C2,6.0,s2,A',b3',520.9833272695541,333.4999989271164,1503.6333389282229,1.3906317467188138,22.1796092367061,34.64829581664548,False
2403707.0,Felipe Guerra,RN,DdA'b3',D,8.0,d,A',b3',992.9766798019408,86.19999973848462,1614.3766708374023,-31.56549629017804,5.3395221385212,61.50836404783207,False
2403756.0,Fernando Pedroza,RN,EdA'b3',E,9.0,d,A',b3',1085.9566898345947,32.06666675955057,1506.389991760254,-41.125296273197925,2.128709493222262,72.0900096107003,False
2403806.0,Florânia,RN,DdA'b3',D,8.0,d,A',b3',1029.989987373352,107.066665828228,1596.020004272461,-32.01258914224495,6.708353625995677,64.53490461373438,False
2403905.0,Francisco Dantas,RN,DdA'b3',D,8.0,d,A',b3',765.1966700553894,134.66666639596224,1520.6399993896484,-21.33649882730292,8.855920300006213,50.32069854551522,False
2404002.0,Frutuoso Gomes,RN,DdA'b3',D,8.0,d,A',b3',810.8833322525024,114.23333408683538,1561.5499877929688,-23.84148238448997,7.315381190472688,51.92810595827111,False
2404101.0,Galinhos,RN,DdA'b3',D,8.0,d,A',b3',1018.9600200653076,49.566667288541794,1558.7266464233398,-36.04283958574601,3.179946105513604,65.37130948543269,False
2404200.0,Goianinha,RN,C1wA'b2',C1,7.0,w,A',b2',535.4933407306671,248.83333760499957,1525.8699951171875,-4.748941067409582,16.307636849880453,35.09429652881673,False
2404309.0,Governador Dix-Sept Rosado,RN,DdA'b3',D,8.0,d,A',b3',997.3933172225952,102.93333210796118,1618.696662902832,-30.611211450637324,6.35902541019448,61.61706143471968,False
2404408.0,Grossos,RN,DdA'b3',D,8.0,d,A',b3',1099.0300006866455,89.06666634976864,1729.8066635131836,-32.97196999483473,5.148937637277741,63.53484605352079,False
2404507.0,Guamaré,RN,DdA'b3',D,8.0,d,A',b3',1019.156671524048,66.33333437889814,1588.4499893188477,-34.32029161769859,4.175978773328767,64.16045065171225,False
2404606.0,Ielmo Marinho,RN,C1wA'b3',C1,7.0,w,A',b3',593.2066602706909,162.93333196640015,1451.3500137329102,-13.297320589100169,11.226329308898505,40.87274982999779,False
