code_muni,name_muni,abbrev_state,classe_koppen,classe_koppen_codigo,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,preenchido_por_vizinho
4205100.0,Dona Emma,SC,Cfa,9.0,1683.6333333333334,101.86666666666666,18.117083333333337,13.391666666666667,22.273333333333337,False
4205159.0,Doutor Pedrinho,SC,Cfb,10.0,1651.1666666666667,89.23333333333333,16.577361111111113,12.17666666666667,20.503333333333337,False
4205175.0,Entre Rios,SC,Cfa,9.0,2108.9666666666667,139.56666666666666,19.002777777777776,14.028333333333332,23.306666666666665,False
4205191.0,Ermo,SC,Cfa,9.0,1384.4,86.1,19.87513888888889,15.033333333333337,24.12166666666667,False
4205209.0,Erval Velho,SC,Cfb,10.0,1664.4,105.03333333333332,17.281111111111112,12.365000000000004,21.49333333333333,False
4205308.0,Faxinal dos Guedes,SC,Cfb,10.0,2175.8,145.76666666666668,17.154444444444444,12.418333333333331,21.168333333333337,False
4205357.0,Flor do Sertão,SC,Cfa,9.0,1981.7,118.76666666666668,19.86513888888889,14.226666666666665,24.565,False
4205407.0,Florianópolis,SC,Cfa,9.0,1680.2333333333331,105.33333333333331,20.21444444444444,15.791666666666668,24.216666666666665,False
4205431.0,Formosa do Sul,SC,Cfa,9.0,2041.8333333333333,132.36666666666667,18.72888888888889,13.816666666666668,22.996666666666663,False
4205456.0,Forquilhinha,SC,Cfa,9.0,1365.2,81.33333333333333,19.93861111111111,15.038333333333334,24.230000000000004,False
4205506.0,Fraiburgo,SC,Cfb,10.0,1661.4999999999998,94.8,15.964305555555557,11.183333333333335,20.06333333333333,False
4205555.0,Frei Rogério,SC,Cfb,10.0,1688.7,102.1,16.377916666666668,11.498333333333331,20.59666666666667,False
4205605.0,Galvão,SC,Cfa,9.0,2025.6333333333332,132.96666666666667,17.92402777777778,13.123333333333337,22.070000000000007,False
4205704.0,Garopaba,SC,Cfa,9.0,1587.0,92.16666666666669,20.58763888888889,16.16166666666667,24.51666666666667,False
4205803.0,Garuva,SC,Cfa,9.0,1923.933333333333,95.56666666666666,18.53194444444445,14.54,22.29833333333334,False
4205902.0,Gaspar,SC,Cfa,9.0,1753.0000000000002,93.63333333333334,20.730416666666667,16.16,24.81666666666666,False
4206009.0,Governador Celso Ramos,SC,Cfa,9.0,1695.7666666666669,100.53333333333332,19.725972222222225,15.310000000000004,23.69833333333333,False
4206108.0,Grão-Pará,SC,Cfa,9.0,1567.3333333333333,82.76666666666667,19.108194444444447,14.550000000000002,23.200000000000003,True
4206207.0,Gravatal,SC,Cfa,9.0,1518.3,84.83333333333333,20.44541666666667,15.848333333333333,24.50166666666667,False
4206306.0,Guabiruba,SC,Cfa,9.0,1767.3,98.56666666666666,20.017638888888893,15.456666666666669,24.151666666666664,False
4206405.0,Guaraciaba,SC,Cfa,9.0,1965.2333333333331,118.46666666666668,18.83569444444445,13.613333333333337,23.125,False
4206504.0,Guaramirim,SC,Cfa,9.0,1752.7666666666662,83.66666666666667,21.107222222222223,16.781666666666666,25.106666666666676,False
4206603.0,Guarujá do Sul,SC,Cfa,9.0,2007.2,126.36666666666666,18.353611111111118,13.623333333333331,22.33,False
4206652.0,Guatambú,SC,Cfa,9.0,1961.1333333333328,124.5,19.44708333333333,14.298333333333334,23.891666666666666,False
4206702.0,Herval d'Oeste,SC,Cfb,10.0,1693.8666666666668,100.63333333333334,17.45875,12.495,21.70833333333333,False
4206751.0,Ibiam,SC,Cfb,10.0,1693.8333333333333,103.4,17.234305555555554,12.27,21.45666666666667,False
4206801.0,Ibicaré,SC,Cfa,9.0,1740.9,102.7,17.85777777777778,12.806666666666668,22.12333333333334,False
4206900.0,Ibirama,SC,Cfa,9.0,1694.8333333333337,106.33333333333331,19.36763888888889,14.655,23.523333333333333,False
4207007.0,Içara,SC,Cfa,9.0,1411.7666666666669,83.53333333333333,20.141805555555557,15.285000000000002,24.406666666666663,False
4207106.0,Ilhota,SC,Cfa,9.0,1755.5333333333333,89.43333333333334,20.50541666666667,15.966666666666669,24.596666666666668,False
4207205.0,Imaruí,SC,Cfa,9.0,1576.9,87.6,20.199583333333333,15.77666666666667,24.165000000000003,False
4207304.0,Imbituba,SC,Cfa,9.0,1569.9333333333334,89.83333333333333,20.6075,16.171666666666663,24.500000000000004,False
4207403.0,Imbuia,SC,Cfb,10.0,1720.5,100.6,16.925,12.333333333333336,20.951666666666664,False
4207502.0,Indaial,SC,Cfa,9.0,1751.2999999999995,96.06666666666666,18.58083333333333,14.146666666666668,22.58333333333333,False
4207577.0,Iomerê,SC,Cfb,10.0,1706.9666666666667,101.9,16.831388888888892,11.926666666666671,20.961666666666662,False
4207601.0,Ipira,SC,Cfa,9.0,1705.0666666666668,111.1,18.44236111111111,13.361666666666668,22.81000000000001,False
4207650.0,Iporã do Oeste,SC,Cfa,9.0,1956.8333333333333,118.8,19.605416666666667,13.756666666666664,24.40000000000001,False
4207684.0,Ipuaçu,SC,Cfa,9.0,2165.1666666666665,144.5,18.537777777777777,13.601666666666665,22.65666666666666,False
4207700.0,Ipumirim,SC,Cfb,10.0,2057.333333333333,137.46666666666667,17.48680555555556,12.768333333333334,21.58000000000001,False
4207759.0,Iraceminha,SC,Cfa,9.0,1979.6666666666663,119.73333333333332,19.753611111111116,14.01,24.518333333333334,False
4207809.0,Irani,SC,Cfb,10.0,1880.4333333333332,122.8,16.505000000000003,11.791666666666666,20.563333333333336,False
4207858.0,Irati,SC,Cfa,9.0,2017.166666666667,129.13333333333333,19.22319444444445,14.124999999999996,23.608333333333334,False
4207908.0,Irineópolis,SC,Cfb,10.0,1613.9333333333332,93.66666666666669,16.970694444444444,12.18,21.05333333333333,False
4208005.0,Itá,SC,Cfa,9.0,1987.8,122.8,19.41375,14.325,23.82666666666667,False
4208104.0,Itaiópolis,SC,Cfb,10.0,1565.9333333333334,84.06666666666666,16.829444444444444,12.303333333333333,20.74833333333334,False
4208203.0,Itajaí,SC,Cfa,9.0,1717.9333333333334,90.23333333333332,20.58805555555556,15.938333333333334,24.760000000000005,False
4208302.0,Itapema,SC,Cfa,9.0,1661.3,86.66666666666667,20.503194444444446,15.898333333333335,24.634999999999994,False
4208401.0,Itapiranga,SC,Cfa,9.0,1899.0666666666664,110.7,19.845,13.883333333333333,24.73500000000001,False
4208450.0,Itapoá,SC,Cfa,9.0,1966.6333333333328,85.7,21.340416666666663,17.27166666666667,25.345,False
4208500.0,Ituporanga,SC,Cfb,10.0,1693.3333333333337,105.83333333333331,17.87236111111111,13.123333333333337,21.980000000000004,False
4208609.0,Jaborá,SC,Cfb,10.0,1781.5333333333335,112.63333333333334,17.460555555555555,12.573333333333332,21.62833333333333,False
4208708.0,Jacinto Machado,SC,Cfa,9.0,1510.0333333333335,94.8,18.999722222222225,14.465,23.135000000000005,False
4208807.0,Jaguaruna,SC,Cfa,9.0,1510.4,94.43333333333334,20.550833333333333,15.930000000000003,24.51833333333333,False
4208906.0,Jaraguá do Sul,SC,Cfa,9.0,1697.0666666666666,88.46666666666667,20.655555555555555,16.23,24.71333333333333,False
4208955.0,Jardinópolis,SC,Cfa,9.0,2010.7333333333331,128.3,19.44638888888889,14.245,23.883333333333336,False
4209003.0,Joaçaba,SC,Cfb,10.0,1741.9999999999998,108.03333333333332,17.315972222222225,12.385000000000003,21.5,False
4209102.0,Joinville,SC,Cfa,9.0,1805.333333333333,89.6,20.56291666666667,16.39666666666667,24.48166666666667,False
4209151.0,José Boiteux,SC,Cfb,10.0,1669.0666666666664,97.3,17.681527777777777,13.10333333333333,21.745,False
4209177.0,Jupiá,SC,Cfb,10.0,2001.1333333333328,130.3,17.869305555555556,13.14,21.989999999999995,False
4209201.0,Lacerdópolis,SC,Cfa,9.0,1701.666666666667,106.33333333333331,17.750555555555554,12.728333333333332,22.021666666666665,False
4209300.0,Lages,SC,Cfb,10.0,1539.1666666666663,102.8,15.698333333333336,11.186666666666666,19.78,False
4209409.0,Laguna,SC,Cfa,9.0,1540.5,90.5,20.11958333333333,15.758333333333336,23.99833333333333,False
4209458.0,Lajeado Grande,SC,Cfa,9.0,2099.8,136.36666666666667,19.072361111111118,14.123333333333337,23.32166666666667,False
4209508.0,Laurentino,SC,Cfa,9.0,1717.0,109.86666666666666,18.20375,13.433333333333335,22.366666666666667,False
4209607.0,Lauro Müller,SC,Cfa,9.0,1540.7666666666669,85.43333333333334,18.645416666666662,14.113333333333332,22.750000000000004,False
4209706.0,Lebon Régis,SC,Cfb,10.0,1634.0000000000002,91.06666666666666,15.189027777777776,10.643333333333336,19.195,False
4209805.0,Leoberto Leal,SC,Cfb,10.0,1722.9999999999998,95.4,17.32847222222222,12.833333333333336,21.33333333333333,False
4209854.0,Lindóia do Sul,SC,Cfb,10.0,1950.7666666666664,127.0,17.459027777777777,12.68166666666667,21.57666666666667,False
4209904.0,Lontras,SC,Cfa,9.0,1711.466666666667,107.53333333333332,18.78708333333333,14.07333333333333,22.933333333333334,False
4210001.0,Luiz Alves,SC,Cfa,9.0,1774.8666666666668,88.63333333333334,20.275,15.854999999999997,24.331666666666667,False
4210035.0,Luzerna,SC,Cfa,9.0,1771.9333333333336,104.3,17.871527777777782,12.796666666666663,22.168333333333337,False
4210050.0,Macieira,SC,Cfb,10.0,1721.7333333333336,104.43333333333334,15.849583333333332,11.161666666666664,19.85166666666667,False
4210100.0,Mafra,SC,Cfb,10.0,1533.2666666666664,83.86666666666666,16.842916666666664,12.338333333333336,20.706666666666667,False
4210209.0,Major Gercino,SC,Cfb,10.0,1764.0666666666666,94.86666666666666,17.05847222222222,12.693333333333332,20.995000000000008,False
4210308.0,Major Vieira,SC,Cfb,10.0,1594.9333333333334,88.43333333333334,17.071388888888887,12.305,21.12333333333333,False
4210407.0,Maracajá,SC,Cfa,9.0,1347.0666666666666,83.93333333333334,19.89916666666667,14.963333333333336,24.24,False
4210506.0,Maravilha,SC,Cfa,9.0,2014.033333333333,126.8,18.77305555555556,13.72,23.03666666666667,False
4210555.0,Marema,SC,Cfa,9.0,2052.1,133.56666666666666,19.41111111111111,14.328333333333331,23.78666666666667,False
4210605.0,Massaranduba,SC,Cfa,9.0,1747.5666666666668,86.76666666666667,20.73736111111111,16.381666666666668,24.731666666666666,False
4210704.0,Matos Costa,SC,Cfb,10.0,1688.6999999999998,100.1,15.627500000000005,10.98,19.625,False
4210803.0,Meleiro,SC,Cfa,9.0,1355.8666666666666,85.1,19.792916666666667,14.943333333333332,24.046666666666663,False
4210852.0,Mirim Doce,SC,Cfb,10.0,1684.1,106.83333333333331,17.47263888888889,12.685,21.683333333333334,False
4210902.0,Modelo,SC,Cfa,9.0,2012.2,125.43333333333334,19.360972222222223,14.008333333333336,23.85666666666667,False
4211009.0,Mondaí,SC,Cfa,9.0,1963.5,119.06666666666666,19.80138888888889,13.801666666666668,24.71166666666667,False
4211058.0,Monte Carlo,SC,Cfb,10.0,1679.4333333333336,104.23333333333332,16.150000000000002,11.336666666666668,20.29166666666667,False
4211108.0,Monte Castelo,SC,Cfb,10.0,1609.5,88.23333333333333,16.789444444444445,12.055,20.888333333333332,False
4211207.0,Morro da Fumaça,SC,Cfa,9.0,1444.5333333333335,79.9,20.153194444444445,15.331666666666669,24.401666666666667,False
4211256.0,Morro Grande,SC,Cfa,9.0,1481.0666666666668,91.9,18.94625,14.353333333333332,23.12333333333333,False
4211306.0,Navegantes,SC,Cfa,9.0,1733.5,87.3,20.84347222222222,16.25,24.97666666666667,False
4211405.0,Nova Erechim,SC,Cfa,9.0,1963.4,122.83333333333331,20.0675,14.558333333333334,24.756666666666664,False
4211454.0,Nova Itaberaba,SC,Cfa,9.0,1988.833333333333,126.56666666666666,19.57208333333333,14.328333333333337,24.10333333333334,False
4211504.0,Nova Trento,SC,Cfa,9.0,1707.533333333333,89.83333333333333,19.61902777777778,15.081666666666669,23.693333333333328,False
4211603.0,Nova Veneza,SC,Cfa,9.0,1391.4,83.63333333333334,19.70986111111111,14.94,23.930000000000003,False
4211652.0,Novo Horizonte,SC,Cfa,9.0,2023.1,131.86666666666667,18.23041666666667,13.466666666666663,22.356666666666676,False
4211702.0,Orleans,SC,Cfa,9.0,1531.6666666666667,84.06666666666666,19.043750000000003,14.400000000000002,23.200000000000003,False
4211751.0,Otacílio Costa,SC,Cfb,10.0,1631.3000000000002,103.13333333333334,16.329444444444444,11.603333333333332,20.483333333333334,False
4211801.0,Ouro,SC,Cfa,9.0,1682.1333333333334,105.06666666666666,17.925833333333333,12.938333333333334,22.18166666666667,False
4211850.0,Ouro Verde,SC,Cfb,10.0,2193.5666666666666,142.73333333333332,17.556944444444444,12.70166666666667,21.563333333333343,False
4211876.0,Paial,SC,Cfa,9.0,2027.8666666666668,122.76666666666668,19.227500000000003,14.271666666666668,23.581666666666667,False
4211892.0,Painel,SC,Cfb,10.0,1608.9999999999998,103.4,14.767916666666666,10.401666666666666,18.69,False
4211900.0,Palhoça,SC,Cfa,9.0,1701.6,92.3,19.13416666666667,14.815,23.02333333333333,False
4212007.0,Palma Sola,SC,Cfa,9.0,1985.3666666666663,120.86666666666666,18.86833333333333,14.03,23.02,False
4212056.0,Palmeira,SC,Cfb,10.0,1606.7333333333331,103.36666666666666,16.30388888888889,11.516666666666667,20.475,False
4212106.0,Palmitos,SC,Cfa,9.0,1972.5666666666668,123.66666666666669,19.763611111111118,13.925,24.59833333333334,False
4212205.0,Papanduva,SC,Cfb,10.0,1570.1999999999998,85.63333333333334,17.61347222222222,12.891666666666664,21.701666666666668,False
4212239.0,Paraíso,SC,Cfa,9.0,1923.6333333333328,110.33333333333331,19.192916666666672,13.641666666666673,23.75,False
4212254.0,Passo de Torres,SC,Cfa,9.0,1456.4999999999998,87.03333333333333,19.821111111111108,15.065,24.06833333333333,False
4212270.0,Passos Maia,SC,Cfb,10.0,1879.4666666666667,111.23333333333332,16.58527777777778,11.749999999999998,20.66333333333333,False
4212304.0,Paulo Lopes,SC,Cfa,9.0,1663.9666666666667,86.7,19.15333333333333,14.81333333333333,23.065,False
4212403.0,Pedras Grandes,SC,Cfa,9.0,1536.8333333333333,84.9,19.26375,14.651666666666666,23.325,False
4212502.0,Penha,SC,Cfa,9.0,1738.6333333333332,88.43333333333334,20.684166666666677,16.180000000000003,24.751666666666672,False
4212601.0,Peritiba,SC,Cfa,9.0,1741.2000000000005,113.2,18.65013888888889,13.551666666666666,22.991666666666664,False
4212650.0,Pescaria Brava,SC,Cfa,9.0,1540.5,90.5,20.11958333333333,15.758333333333336,23.99833333333333,True
4212700.0,Petrolândia,SC,Cfa,9.0,1650.2333333333331,102.26666666666668,18.34486111111111,13.541666666666668,22.505,False
4212809.0,Balneário Piçarras,SC,Cfa,9.0,1733.5,87.3,20.84347222222222,16.25,24.97666666666667,True
4212908.0,Pinhalzinho,SC,Cfa,9.0,2024.5666666666664,128.5,19.311666666666664,14.025000000000002,23.83666666666667,False
4213005.0,Pinheiro Preto,SC,Cfb,10.0,1716.8666666666663,103.1,17.47930555555556,12.460000000000004,21.72,False
4213104.0,Piratuba,SC,Cfa,9.0,1658.8333333333333,108.8,18.78222222222222,13.676666666666666,23.185,False
4213153.0,Planalto Alegre,SC,Cfa,9.0,1976.7333333333331,126.23333333333332,19.517916666666668,14.221666666666664,24.065000000000005,False
4213203.0,Pomerode,SC,Cfa,9.0,1744.4666666666667,96.53333333333332,20.098333333333333,15.608333333333336,24.146666666666665,False
4213302.0,Ponte Alta,SC,Cfb,10.0,1636.6,105.66666666666669,16.12,11.345,20.32333333333333,False
4213351.0,Ponte Alta do Norte,SC,Cfb,10.0,1681.8333333333337,102.66666666666669,15.482083333333334,10.816666666666668,19.585,False
4213401.0,Ponte Serrada,SC,Cfb,10.0,1897.033333333333,119.56666666666666,16.30388888888889,11.568333333333332,20.325000000000003,False
4213500.0,Porto Belo,SC,Cfa,9.0,1661.6000000000004,89.7,20.62763888888889,16.005000000000003,24.756666666666668,False
4213609.0,Porto União,SC,Cfb,10.0,1661.7,100.96666666666668,16.378194444444446,11.685000000000004,20.4,False
4213708.0,Pouso Redondo,SC,Cfa,9.0,1674.9,109.8,18.424166666666665,13.544999999999998,22.661666666666672,False
4213807.0,Praia Grande,SC,Cfa,9.0,1588.8999999999996,96.06666666666666,18.95486111111111,14.428333333333336,23.096666666666668,False
4213906.0,Presidente Castello Branco,SC,Cfb,10.0,1781.5333333333335,112.63333333333334,17.460555555555555,12.573333333333332,21.62833333333333,True
4214003.0,Presidente Getúlio,SC,Cfa,9.0,1686.1333333333332,105.9,18.967916666666664,14.195000000000002,23.155000000000005,False
4214102.0,Presidente Nereu,SC,Cfa,9.0,1711.033333333333,97.83333333333331,18.25916666666667,13.7,22.308333333333337,False
4214151.0,Princesa,SC,Cfa,9.0,1950.7333333333336,114.8,18.899722222222227,13.706666666666669,23.195000000000004,False
4214201.0,Quilombo,SC,Cfa,9.0,2043.7,131.23333333333332,19.33013888888889,14.206666666666663,23.761666666666667,False
4214300.0,Rancho Queimado,SC,Cfb,10.0,1753.5,97.76666666666668,16.517500000000002,12.171666666666663,20.425,False
4214409.0,Rio das Antas,SC,Cfb,10.0,1677.0333333333333,98.73333333333332,16.505416666666665,11.648333333333335,20.655000000000005,False
4214508.0,Rio do Campo,SC,Cfb,10.0,1643.9,98.03333333333332,17.63222222222222,12.826666666666666,21.801666666666662,False
4214607.0,Rio do Oeste,SC,Cfa,9.0,1700.1666666666667,109.46666666666668,18.91027777777777,14.025,23.136666666666667,False
4214706.0,Rio dos Cedros,SC,Cfb,10.0,1665.2,85.86666666666666,17.23652777777778,12.84,21.185,False
4214805.0,Rio do Sul,SC,Cfa,9.0,1704.9666666666667,107.23333333333332,18.8625,14.088333333333331,23.05,False
4214904.0,Rio Fortuna,SC,Cfa,9.0,1567.3333333333333,82.76666666666667,19.108194444444447,14.550000000000002,23.200000000000003,False
4215000.0,Rio Negrinho,SC,Cfb,10.0,1613.833333333333,89.13333333333334,16.660138888888888,12.176666666666668,20.563333333333333,False
4215059.0,Rio Rufino,SC,Cfb,10.0,1613.0333333333333,101.2,16.273194444444446,11.726666666666668,20.245,False
4215075.0,Riqueza,SC,Cfa,9.0,1982.0333333333333,121.43333333333334,19.761944444444445,13.896666666666668,24.615,False
4215109.0,Rodeio,SC,Cfa,9.0,1731.5666666666666,105.16666666666669,19.65875,15.088333333333331,23.736666666666675,False
4215208.0,Romelândia,SC,Cfa,9.0,1983.1333333333328,121.83333333333331,19.318472222222223,14.009999999999998,23.785000000000004,False
4215307.0,Salete,SC,Cfa,9.0,1656.0333333333333,101.86666666666666,18.157083333333333,13.348333333333333,22.33,False
4215356.0,Saltinho,SC,Cfa,9.0,2024.4333333333332,128.93333333333334,18.628472222222225,13.78,22.80333333333333,False
4215406.0,Salto Veloso,SC,Cfb,10.0,1717.9666666666667,102.33333333333331,16.661111111111115,11.828333333333337,20.743333333333336,False
4215455.0,Sangão,SC,Cfa,9.0,1473.533333333333,86.53333333333333,20.495555555555555,15.8,24.551666666666662,False
4215505.0,Santa Cecília,SC,Cfb,10.0,1633.7666666666669,92.46666666666668,15.793333333333331,11.158333333333331,19.865,False
4215554.0,Santa Helena,SC,Cfa,9.0,1926.0333333333333,115.23333333333332,19.357222222222223,13.636666666666663,24.07333333333333,False
4215604.0,Santa Rosa de Lima,SC,Cfa,9.0,1592.5666666666664,81.63333333333334,18.85375,14.336666666666664,22.874999999999996,False
4215653.0,Santa Rosa do Sul,SC,Cfa,9.0,1436.7333333333331,87.53333333333333,19.87652777777778,15.093333333333335,24.178333333333335,False
4215679.0,Santa Terezinha,SC,Cfb,10.0,1612.9666666666667,91.36666666666666,17.481805555555557,12.773333333333332,21.55,False
4215687.0,Santa Terezinha do Progresso,SC,Cfa,9.0,2000.4666666666665,125.53333333333332,19.02986111111111,14.043333333333331,23.306666666666665,False
4215695.0,Santiago do Sul,SC,Cfa,9.0,2064.7,134.73333333333332,18.640138888888888,13.743333333333334,22.89666666666667,False
4215703.0,Santo Amaro da Imperatriz,SC,Cfa,9.0,1690.5333333333335,87.1,19.049722222222226,14.635,23.05166666666667,False
4215752.0,São Bernardino,SC,Cfa,9.0,2015.6666666666667,128.73333333333332,18.43583333333333,13.669999999999998,22.57,False
4215802.0,São Bento do Sul,SC,Cfb,10.0,1611.9333333333332,82.76666666666667,17.468749999999996,13.06,21.44833333333333,False
4215901.0,São Bonifácio,SC,Cfa,9.0,1659.0333333333333,87.53333333333333,18.400138888888893,13.998333333333337,22.36333333333333,False
4216008.0,São Carlos,SC,Cfa,9.0,1986.3666666666668,126.06666666666666,19.535972222222224,14.04166666666667,24.186666666666664,False
4216057.0,São Cristóvão do Sul,SC,Cfb,10.0,1676.2999999999995,103.63333333333334,15.30888888888889,10.705000000000004,19.36333333333333,False
4216107.0,São Domingos,SC,Cfa,9.0,2093.7000000000003,139.73333333333332,18.287777777777777,13.366666666666667,22.42333333333333,False
4216206.0,São Francisco do Sul,SC,Cfa,9.0,1921.2666666666669,84.73333333333333,21.38319444444444,17.334999999999997,25.298333333333336,False
4216255.0,São João do Oeste,SC,Cfa,9.0,1915.8666666666663,114.83333333333331,19.685694444444444,13.77166666666667,24.545,False
4216305.0,São João Batista,SC,Cfa,9.0,1688.6333333333334,90.56666666666666,20.273750000000003,15.65833333333333,24.42833333333333,False
4216354.0,São João do Itaperiú,SC,Cfa,9.0,1793.8333333333337,87.66666666666667,20.892916666666668,16.536666666666665,24.878333333333337,False
4216404.0,São João do Sul,SC,Cfa,9.0,1474.9333333333332,88.2,19.86458333333333,15.151666666666667,24.03166666666667,False
4216503.0,São Joaquim,SC,Cfb,10.0,1677.5666666666668,110.23333333333332,14.686527777777782,10.511666666666668,18.50500000000001,False
4216602.0,São José,SC,Cfa,9.0,1658.0666666666668,105.93333333333334,20.56194444444445,15.955,24.67666666666667,False
4216701.0,São José do Cedro,SC,Cfa,9.0,1993.3333333333333,123.13333333333334,18.57083333333333,13.585000000000004,22.69833333333333,False
4216800.0,São José do Cerrito,SC,Cfb,10.0,1606.3666666666668,105.63333333333334,16.076805555555556,11.341666666666669,20.214999999999996,False
4216909.0,São Lourenço do Oeste,SC,Cfa,9.0,2025.5,130.73333333333332,18.097638888888888,13.386666666666668,22.185,False
4217006.0,São Ludgero,SC,Cfa,9.0,1542.8333333333337,85.86666666666666,19.49236111111111,14.876666666666663,23.56666666666667,False
4217105.0,São Martinho,SC,Cfa,9.0,1556.6333333333332,84.4,20.071388888888887,15.493333333333334,24.124999999999996,False
4217154.0,São Miguel da Boa Vista,SC,Cfa,9.0,1995.2666666666669,124.1,19.24902777777778,14.006666666666662,23.665,False
4217204.0,São Miguel do Oeste,SC,Cfa,9.0,1983.5666666666664,119.8,19.395972222222223,13.943333333333332,23.941666666666663,True
4217253.0,São Pedro de Alcântara,SC,Cfa,9.0,1721.5666666666666,88.23333333333333,18.4725,14.078333333333337,22.46166666666666,False
4217303.0,Saudades,SC,Cfa,9.0,1995.7666666666669,125.83333333333331,19.70736111111111,14.19833333333333,24.360000000000007,False
4217402.0,Schroeder,SC,Cfa,9.0,1719.0000000000002,86.33333333333333,20.785972222222224,16.441666666666674,24.79833333333333,False
4217501.0,Seara,SC,Cfa,9.0,2036.7,132.26666666666668,18.61277777777778,13.795000000000003,22.82833333333334,False
4217550.0,Serra Alta,SC,Cfa,9.0,2014.9666666666665,128.06666666666666,19.11791666666667,13.995,23.476666666666667,False
4217600.0,Siderópolis,SC,Cfa,9.0,1432.3333333333337,82.33333333333333,19.539444444444445,14.795000000000003,23.78666666666667,False
4217709.0,Sombrio,SC,Cfa,9.0,1411.5666666666666,87.73333333333333,19.843333333333337,15.003333333333336,24.17833333333334,False
4217758.0,Sul Brasil,SC,Cfa,9.0,2019.9,129.5,19.154444444444444,14.041666666666666,23.53166666666667,False
4217808.0,Taió,SC,Cfa,9.0,1662.0333333333333,106.0,18.32680555555556,13.468333333333335,22.525,False
4217907.0,Tangará,SC,Cfb,10.0,1694.0,103.2,16.882222222222225,11.968333333333335,21.06833333333333,False
4217956.0,Tigrinhos,SC,Cfa,9.0,1999.3333333333333,125.53333333333332,19.113888888888887,14.055,23.451666666666664,False
4218004.0,Tijucas,SC,Cfa,9.0,1683.2,91.46666666666668,20.39444444444445,15.800000000000004,24.510000000000005,False
4218103.0,Timbé do Sul,SC,Cfa,9.0,1534.5333333333335,98.46666666666668,18.615277777777774,14.161666666666664,22.705,False
4218202.0,Timbó,SC,Cfa,9.0,1725.0666666666666,102.06666666666666,20.65458333333334,16.05,24.78166666666667,False
4218251.0,Timbó Grande,SC,Cfb,10.0,1639.3666666666668,93.66666666666669,16.146944444444443,11.404999999999998,20.28166666666667,False
4218301.0,Três Barras,SC,Cfb,10.0,1541.8333333333333,79.76666666666667,17.283194444444444,12.62666666666667,21.260000000000005,False
4218350.0,Treviso,SC,Cfa,9.0,1500.4666666666665,83.26666666666667,18.969583333333336,14.398333333333332,23.11,False
4218400.0,Treze de Maio,SC,Cfa,9.0,1519.4333333333334,85.1,19.632916666666663,15.038333333333332,23.65666666666667,False
4218509.0,Treze Tílias,SC,Cfb,10.0,1735.5,104.26666666666668,17.043055555555558,12.115000000000002,21.21,False
4218608.0,Trombudo Central,SC,Cfa,9.0,1676.5333333333333,107.1,18.74611111111112,13.855,23.001666666666672,False
4218707.0,Tubarão,SC,Cfa,9.0,1512.7666666666669,85.3,20.69972222222222,16.043333333333333,24.715,False
4218756.0,Tunápolis,SC,Cfa,9.0,1907.3,113.66666666666669,19.56,13.735,24.348333333333333,False
4218806.0,Turvo,SC,Cfa,9.0,1393.9999999999998,88.03333333333333,19.660138888888884,14.898333333333335,23.858333333333334,False
4218855.0,União do Oeste,SC,Cfa,9.0,2015.8333333333333,129.46666666666667,19.459027777777777,14.21,23.96,False
4218905.0,Urubici,SC,Cfb,10.0,1746.3,116.63333333333334,14.42402777777778,10.233333333333338,18.22833333333333,False
4218954.0,Urupema,SC,Cfb,10.0,1642.7666666666669,106.3,14.564305555555556,10.248333333333337,18.43833333333333,False
4219002.0,Urussanga,SC,Cfa,9.0,1513.7666666666669,84.0,19.187361111111112,14.495000000000005,23.363333333333333,False
4219101.0,Vargeão,SC,Cfb,10.0,2124.366666666667,140.6,17.344583333333333,12.534999999999997,21.40166666666666,False
4219150.0,Vargem,SC,Cfb,10.0,1665.3333333333333,110.73333333333332,16.252083333333335,11.463333333333331,20.42833333333333,False
4219176.0,Vargem Bonita,SC,Cfb,10.0,1810.833333333333,112.3,16.15555555555556,11.41666666666667,20.18333333333334,False
4219200.0,Vidal Ramos,SC,Cfa,9.0,1691.7,93.53333333333332,18.26222222222222,13.653333333333334,22.35333333333333,False
4219309.0,Videira,SC,Cfb,10.0,1690.8,97.8,17.03986111111111,12.075,21.28666666666667,False
4219358.0,Vitor Meireles,SC,Cfa,9.0,1653.3333333333333,100.16666666666669,18.031944444444445,13.31333333333333,22.156666666666663,False
4219408.0,Witmarsum,SC,Cfa,9.0,1662.2666666666669,101.03333333333332,18.19,13.436666666666673,22.348333333333333,False
4219507.0,Xanxerê,SC,Cfa,9.0,2267.4333333333334,148.96666666666667,17.95152777777778,13.196666666666667,22.04500000000001,False
4219606.0,Xavantina,SC,Cfa,9.0,2122.566666666666,141.53333333333333,17.992361111111112,13.26666666666667,22.133333333333333,False
4219705.0,Xaxim,SC,Cfa,9.0,2148.033333333333,140.86666666666667,18.294583333333332,13.606666666666667,22.425,False
4219853.0,Zortéa,SC,Cfb,10.0,1616.8666666666666,101.03333333333332,17.609444444444446,12.611666666666666,21.856666666666666,False
4220000.0,Balneário Rincão,SC,Cfa,9.0,1411.7666666666669,83.53333333333333,20.141805555555557,15.285000000000002,24.406666666666663,True
