system:index,UF,UF_codigo_gaul,classe_koppen,classe_koppen_codigo,latitude,longitude,municipio,municipio_codigo_gaul,precip_anual_mm,precip_mes_mais_seco_mm,temp_anual_c,temp_mes_mais_frio_c,temp_mes_mais_quente_c,.geo
00060000000000000626_0,Rio Grande Do Sul,685,Cfa,9,-27.960063218220107,-54.8196902133938,Campina Das Missoes,10215,1801.2666666666667,106.26666666666667,20.853194444444444,15.12833333333333,25.939999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000627_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-52.66373353150695,Campinas Do Sul,10216,1866.8,117.0,18.785138888888888,13.643333333333336,23.118333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000628_0,Rio Grande Do Sul,685,Cfa,9,-29.666862258047196,-51.04676602009181,Campo Bom,10217,1578.9,93.43333333333334,20.278750000000002,15.238333333333333,24.81666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000629_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-53.83154340086232,Campo Novo,10218,1844.3333333333337,112.4,19.37513888888889,13.535000000000002,24.22000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062a_0,Rio Grande Do Sul,685,Cfa,9,-28.903294266545604,-53.02305964515475,Campos Borges,10219,1608.9666666666667,93.0,18.78361111111111,13.483333333333333,23.536666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062b_0,Rio Grande Do Sul,685,Cfa,9,-29.711778022253174,-52.79848082412487,Candelaria,10220,1443.1333333333332,78.56666666666666,19.929583333333333,14.433333333333334,24.788333333333338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062c_0,Rio Grande Do Sul,685,Cfa,9,-27.91514745401413,-54.72985868498184,Candido Godoi,10221,1795.6666666666665,105.2,20.68388888888889,14.928333333333335,25.723333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062d_0,Rio Grande Do Sul,685,Cfa,9,-31.463492826286238,-53.6967961082444,Candiota,10222,1455.3333333333333,93.5,18.828333333333337,12.950000000000001,24.398333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062e_0,Rio Grande Do Sul,685,Cfb,10,-29.352451908605364,-50.77727143485595,Canela,10223,2007.3,118.56666666666666,16.428749999999997,11.986666666666668,20.641666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000062f_0,Rio Grande Do Sul,685,Cfa,9,-31.193998241050384,-52.66373353150695,Cangucu,10224,1501.133333333333,88.73333333333333,18.591805555555556,12.790000000000004,23.68833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000630_0,Rio Grande Do Sul,685,Cfa,9,-29.891441079077076,-51.18151331270973,Canoas,10225,1551.1000000000004,92.2,20.464444444444446,15.298333333333336,25.056666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000631_0,Rio Grande Do Sul,685,Cfa,9,-29.666862258047196,-50.01370344335436,Capao Da Canoa,10226,1538.0,87.33333333333333,19.77166666666667,15.165000000000003,24.088333333333342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000632_0,Rio Grande Do Sul,685,Cfa,9,-31.82281893993405,-52.52898623888902,Capao Do Leao,10227,1418.0333333333335,68.5,19.51222222222222,13.639999999999997,24.846666666666675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000633_0,Rio Grande Do Sul,685,Cfa,9,-29.711778022253174,-51.36117636953364,Capela De Santana,10228,1513.3666666666668,95.5,20.18722222222222,15.133333333333333,24.706666666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000634_0,Rio Grande Do Sul,685,Cfa,9,-29.26262038019341,-51.9899970684173,Capitao,10229,1518.0000000000002,77.9,18.349722222222226,13.42166666666667,22.92166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000635_0,Rio Grande Do Sul,685,Cfa,9,-30.116019900106956,-50.50777684962009,Capivari Do Sul,10230,1565.633333333333,83.83333333333333,19.881111111111114,14.975000000000001,24.26333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000636_0,Rio Grande Do Sul,685,Cfa,9,-29.75669378645915,-50.32811379279619,Caraa,10231,1686.3666666666668,93.7,18.737777777777776,14.153333333333334,23.006666666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000637_0,Rio Grande Do Sul,685,Cfa,9,-28.22955780345596,-52.88831235253683,Carazinho,10232,1778.7666666666669,120.73333333333333,18.622361111111108,13.348333333333333,23.158333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000638_0,Rio Grande Do Sul,685,Cfb,10,-29.30753614439939,-51.49592366215157,Carlos Barbosa,10233,1749.3666666666666,112.96666666666667,17.21041666666667,12.56333333333333,21.595000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000639_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-51.94508130421133,Carlos Gomes,10234,1730.6333333333332,115.96666666666667,18.49333333333333,13.448333333333332,22.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063a_0,Rio Grande Do Sul,685,Cfa,9,-28.58888391710377,-51.94508130421133,Casca,10235,1757.8999999999996,114.33333333333333,17.883055555555554,13.036666666666665,22.279999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063b_0,Rio Grande Do Sul,685,Cfb,10,-28.22955780345596,-51.72050248318145,Caseiros,10236,1766.8666666666666,115.96666666666667,17.02,12.306666666666667,21.276666666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063c_0,Rio Grande Do Sul,685,Cfa,9,-28.184642039249987,-54.0561222218922,Catuipe,10237,1799.0666666666666,108.73333333333333,19.988611111111112,14.281666666666668,24.931666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063d_0,Rio Grande Do Sul,685,Cfb,10,-29.082957323369506,-51.001850255885834,Caxias Do Sul,10238,1887.8,116.13333333333334,16.495,12.075000000000005,20.704999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063e_0,Rio Grande Do Sul,685,Cfa,9,-27.7804001613962,-51.9899970684173,Centenario,10239,1747.9,116.7,18.419166666666666,13.39166666666667,22.78166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000063f_0,Rio Grande Do Sul,685,Cfa,9,-31.732987411522096,-52.79848082412487,Cerrito,10240,1432.2666666666667,76.43333333333334,19.055694444444445,13.161666666666665,24.480000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000640_0,Rio Grande Do Sul,685,Cfa,9,-29.62194649384122,-52.97814388094878,Cerro Branco,10241,1501.6000000000001,82.93333333333334,18.942083333333333,13.631666666666662,23.705000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000641_0,Rio Grande Do Sul,685,Cfa,9,-27.645652868778274,-53.15780693777268,Cerro Grande,10242,1869.4999999999998,118.8,19.697638888888893,13.943333333333335,24.546666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000642_0,Rio Grande Do Sul,685,Cfa,9,-30.56517754216672,-51.76541824738742,Cerro Grande Do Sul,10243,1470.1,92.56666666666666,19.191805555555558,13.776666666666667,23.830000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000643_0,Rio Grande Do Sul,685,Cfa,9,-28.13972627504401,-54.72985868498184,Cerro Largo,10244,1828.3333333333335,111.26666666666667,20.681250000000002,15.046666666666665,25.81666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000644_0,Rio Grande Do Sul,685,Cfa,9,-28.094810510838034,-53.11289117356671,Chapada,10245,1808.3666666666666,120.1,18.80736111111111,13.375000000000002,23.401666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000645_0,Rio Grande Do Sul,685,Cfa,9,-29.98127260748903,-51.54083942635754,Charqueadas,10246,1473.9,95.23333333333333,20.223055555555554,15.013333333333332,24.768333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000646_0,Rio Grande Do Sul,685,Cfa,9,-27.960063218220107,-51.9899970684173,Charrua,10247,1750.9333333333332,116.13333333333334,18.091250000000002,13.126666666666667,22.416666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000647_0,Rio Grande Do Sul,685,Cfa,9,-28.00497898242608,-53.92137492927428,Chiapeta,10248,1814.1000000000001,110.43333333333334,19.4075,13.713333333333335,24.243333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000648_0,Rio Grande Do Sul,685,Cfa,9,-33.664365272379065,-53.42730152300854,Chui,10249,1249.1,78.43333333333334,17.05402777777778,11.285,22.693333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000649_0,Rio Grande Do Sul,685,Cfa,9,-30.7897563631966,-51.9899970684173,Chuvisca,10250,1480.3666666666668,91.23333333333333,18.95888888888889,13.428333333333333,23.714999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064a_0,Rio Grande Do Sul,685,Cfa,9,-30.116019900106956,-50.28319802859021,Cidreira,10251,1573.6,84.1,19.712222222222223,14.898333333333335,24.141666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064b_0,Rio Grande Do Sul,685,Cfb,10,-28.364305096073892,-51.900165540005354,Ciriaco,10252,1768.6999999999998,117.93333333333334,17.394583333333333,12.63,21.743333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064c_0,Rio Grande Do Sul,685,Cfa,9,-29.397367672811342,-51.85524977579938,Colinas,10253,1443.6666666666665,74.73333333333333,19.89902777777778,14.759999999999998,24.534999999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064d_0,Rio Grande Do Sul,685,Cfa,9,-28.45413662448584,-52.97814388094878,Colorado,10254,1728.6999999999998,112.93333333333334,18.847361111111113,13.509999999999998,23.445000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064e_0,Rio Grande Do Sul,685,Cfa,9,-28.184642039249987,-53.47221728721451,Condor,10255,1794.8333333333333,111.93333333333334,19.04875,13.531666666666666,23.834999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000064f_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-53.02305964515475,Constantina,10256,1864.8,120.46666666666667,19.419027777777778,13.871666666666668,24.09166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000650_0,Rio Grande Do Sul,685,Cfa,9,-28.13972627504401,-52.7535650599189,Coqueiros Do Sul,10257,1792.9666666666667,118.73333333333333,18.541666666666664,13.394999999999994,23.036666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000651_0,Rio Grande Do Sul,685,Cfa,9,-28.409220860279866,-54.0561222218922,Coronel Barros,10258,1783.3666666666668,109.53333333333333,19.973888888888887,14.276666666666667,24.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000652_0,Rio Grande Do Sul,685,Cfa,9,-27.7804001613962,-53.65188034403842,Coronel Bicaco,10259,1850.9333333333332,115.23333333333333,19.020972222222223,13.301666666666671,23.758333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000653_0,Rio Grande Do Sul,685,Cfa,9,-28.993125794957557,-51.675586718975474,Cotipora,10260,1725.4333333333334,108.1,17.924722222222226,13.14666666666667,22.41666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000654_0,Rio Grande Do Sul,685,Cfa,9,-28.13972627504401,-52.34932318206511,Coxilha,10261,1798.5666666666668,115.66666666666667,18.002916666666664,13.023333333333332,22.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000655_0,Rio Grande Do Sul,685,Cfa,9,-27.46598981195437,-54.14595375030416,Crissiumal,10262,1789.0666666666666,103.23333333333333,20.442777777777778,14.435000000000002,25.40166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000656_0,Rio Grande Do Sul,685,Cfa,9,-31.01433518422648,-52.034912832623284,Cristal,10263,1444.6000000000004,82.4,19.72069444444445,13.981666666666671,24.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000657_0,Rio Grande Do Sul,685,Cfa,9,-27.421074047748395,-53.24763846618463,Cristal Do Sul,10264,1924.9,120.63333333333334,19.821944444444444,13.883333333333335,24.749999999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000658_0,Rio Grande Do Sul,685,Cfa,9,-28.7236312097217,-53.60696457983244,Cruz Alta,10265,1704.9666666666667,105.4,19.143888888888892,13.675000000000002,24.06166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000659_0,Rio Grande Do Sul,685,Cfa,9,-29.53211496542927,-52.034912832623284,Cruzeiro Do Sul,10266,1384.4333333333334,61.333333333333336,20.23111111111111,14.901666666666666,24.959999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065a_0,Rio Grande Do Sul,685,Cfb,10,-28.409220860279866,-51.8103340115934,David Canabarro,10267,1783.0333333333338,116.43333333333334,17.11722222222222,12.423333333333337,21.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065b_0,Rio Grande Do Sul,685,Cfa,9,-27.24141099092449,-53.8764591650683,Derrubadas,10268,1845.8999999999999,106.56666666666666,19.71111111111111,13.808333333333335,24.56333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065c_0,Rio Grande Do Sul,685,Cfa,9,-28.184642039249987,-55.08918479862965,Dezesseis De Novembro,10269,1822.1333333333337,106.3,20.746944444444445,15.136666666666665,25.94833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065d_0,Rio Grande Do Sul,685,Cfa,9,-29.801609550665123,-54.14595375030416,Dilermando De Aguiar,10270,1653.6,119.3,20.149444444444445,14.435000000000002,25.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065e_0,Rio Grande Do Sul,685,Cfa,9,-29.577030729635243,-51.09168178429778,Dois Irmaos,10271,1666.6666666666665,101.66666666666667,18.833055555555553,14.145000000000001,23.176666666666662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000065f_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-53.47221728721451,Dois Irmaos Das Missoes,10272,1874.1333333333334,117.96666666666667,18.910833333333333,13.238333333333335,23.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000660_0,Rio Grande Do Sul,685,Cfa,9,-28.993125794957557,-51.85524977579938,Dois Lajeados,10273,1682.0333333333333,108.7,18.189861111111114,13.344999999999999,22.723333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000661_0,Rio Grande Do Sul,685,Cfa,9,-30.610093306372693,-52.16966012524121,Dom Feliciano,10274,1510.5,100.6,18.147638888888896,12.613333333333333,22.845000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000662_0,Rio Grande Do Sul,685,Cfa,9,-31.059250948432453,-54.68494292077587,Dom Pedrito,10275,1468.5333333333333,102.6,19.350555555555555,13.363333333333335,25.03166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000663_0,Rio Grande Do Sul,685,Cfa,9,-29.352451908605364,-49.834040386530454,Dom Pedro De Alcantara,10276,1525.9,90.73333333333333,19.505833333333335,14.868333333333332,23.735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000664_0,Rio Grande Do Sul,685,Cfa,9,-29.577030729635243,-53.33746999459659,Dona Francisca,10277,1574.8666666666666,99.0,19.81013888888889,14.333333333333336,24.716666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000665_0,Rio Grande Do Sul,685,Cfa,9,-27.46598981195437,-54.37053257133404,Doutor Mauricio Cardoso,10278,1773.5,98.7,20.905833333333334,14.841666666666665,25.913333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000666_0,Rio Grande Do Sul,685,Cfa,9,-29.082957323369506,-51.9899970684173,Doutor Ricardo,10279,1607.833333333333,99.0,18.447777777777777,13.493333333333332,23.028333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000667_0,Rio Grande Do Sul,685,Cfa,9,-30.07110413590098,-51.49592366215157,Eldorado Do Sul,10280,1472.6333333333334,93.03333333333333,20.18361111111111,14.948333333333334,24.73166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000668_0,Rio Grande Do Sul,685,Cfa,9,-29.217704615987437,-51.900165540005354,Encantado,10281,1486.2333333333333,78.93333333333334,19.746250000000007,14.616666666666669,24.401666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000669_0,Rio Grande Do Sul,685,Cfa,9,-30.610093306372693,-52.66373353150695,Encruzilhada Do Sul,10282,1535.3,107.3,18.245,12.53166666666667,23.640000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066a_0,Rio Grande Do Sul,685,Cfa,9,-27.69056863298425,-52.88831235253683,Engenho Velho,10283,1871.3666666666668,118.3,19.07513888888889,13.773333333333332,23.58833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066b_0,Rio Grande Do Sul,685,Cfa,9,-27.510905576160344,-52.708649295712924,Entre Rios Do Sul,10284,1896.6333333333332,118.0,18.752777777777784,13.671666666666669,23.081666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066c_0,Rio Grande Do Sul,685,Cfa,9,-28.45413662448584,-54.28070104292208,Entre-ijuis,10285,1793.9333333333334,112.13333333333334,20.069166666666664,14.41333333333333,25.111666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066d_0,Rio Grande Do Sul,685,Cfa,9,-27.825315925602176,-52.30440741785914,Erebango,10286,1827.8999999999999,116.16666666666667,17.957916666666666,13.026666666666667,22.21166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066e_0,Rio Grande Do Sul,685,Cfa,9,-27.735484397190227,-52.34932318206511,Erechim,10287,1832.7,116.13333333333334,18.224861111111107,13.283333333333335,22.51666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000066f_0,Rio Grande Do Sul,685,Cfa,9,-28.45413662448584,-52.57390200309499,Ernestina,10288,1732.6666666666667,120.23333333333333,18.58375,13.419999999999995,23.083333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000670_0,Rio Grande Do Sul,685,Cfa,9,-27.331242519336442,-52.57390200309499,Erval Grande,10289,1972.9333333333334,118.06666666666666,18.957777777777782,14.051666666666666,23.301666666666673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000671_0,Rio Grande Do Sul,685,Cfa,9,-27.510905576160344,-53.517133051420494,Erval Seco,10290,1879.5666666666664,117.2,19.457222222222224,13.606666666666667,24.298333333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000672_0,Rio Grande Do Sul,685,Cfb,10,-27.960063218220107,-51.18151331270973,Esmeralda,10291,1655.4,108.1,16.62625,11.92166666666667,20.81333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000673_0,Rio Grande Do Sul,685,Cfa,9,-27.331242519336442,-54.01120645768623,Esperanca Do Sul,10292,1811.0666666666668,102.23333333333333,20.279583333333335,14.233333333333333,25.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000674_0,Rio Grande Do Sul,685,Cfa,9,-28.858378502339626,-52.84339658833085,Espumoso,10293,1597.6333333333334,90.03333333333333,18.942777777777778,13.596666666666664,23.650000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000675_0,Rio Grande Do Sul,685,Cfa,9,-27.91514745401413,-52.30440741785914,Estacao,10294,1825.9666666666667,115.43333333333334,17.907083333333336,12.991666666666664,22.16833333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000676_0,Rio Grande Do Sul,685,Cfa,9,-29.666862258047196,-51.18151331270973,Estancia Velha,10295,1555.5666666666668,95.3,20.105694444444442,15.06166666666667,24.63333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000677_0,Rio Grande Do Sul,685,Cfa,9,-29.8465253148711,-51.18151331270973,Esteio,10296,1540.7666666666667,92.3,20.420972222222225,15.318333333333335,24.945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000678_0,Rio Grande Do Sul,685,Cfa,9,-29.48719920122329,-51.900165540005354,Estrela,10297,1413.4666666666665,69.4,20.249444444444446,14.971666666666668,24.97666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000679_0,Rio Grande Do Sul,685,Cfa,9,-29.217704615987437,-53.15780693777268,Estrela Velha,10298,1560.333333333333,87.83333333333333,19.465833333333332,13.944999999999999,24.356666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067a_0,Rio Grande Do Sul,685,Cfa,9,-28.543968152897794,-54.23578527871611,Eugenio De Castro,10299,1795.7333333333336,112.63333333333334,19.85763888888889,14.248333333333331,24.901666666666657,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067b_0,Rio Grande Do Sul,685,Cfa,9,-28.858378502339626,-51.72050248318145,Fagundes Varela,10300,1720.5,108.56666666666666,18.099722222222223,13.274999999999999,22.566666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067c_0,Rio Grande Do Sul,685,Cfb,10,-29.217704615987437,-51.36117636953364,Farroupilha,10301,1834.4333333333334,115.56666666666666,16.74694444444444,12.158333333333333,21.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067d_0,Rio Grande Do Sul,685,Cfa,9,-29.577030729635243,-53.47221728721451,Faxinal Do Soturno,10302,1591.1333333333332,104.13333333333334,20.380972222222223,14.841666666666669,25.354999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067e_0,Rio Grande Do Sul,685,Cfa,9,-27.376158283542416,-52.66373353150695,Faxinalzinho,10303,1931.3,119.1,18.467638888888892,13.618333333333334,22.686666666666675,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000067f_0,Rio Grande Do Sul,685,Cfa,9,-29.577030729635243,-51.85524977579938,Fazenda Vilanova,10304,1424.3333333333333,72.3,19.954444444444444,14.708333333333336,24.658333333333328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000680_0,Rio Grande Do Sul,685,Cfa,9,-29.442283437017316,-51.27134484112169,Feliz,10305,1568.5666666666662,99.1,19.688749999999995,14.805000000000005,24.14666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000681_0,Rio Grande Do Sul,685,Cfb,10,-29.03804155916353,-51.226429076915714,Flores Da Cunha,10306,1834.2666666666667,112.46666666666667,16.91208333333333,12.386666666666665,21.178333333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000682_0,Rio Grande Do Sul,685,Cfa,9,-27.870231689808154,-52.034912832623284,Floriano Peixoto,10307,1746.4666666666667,115.0,18.592916666666667,13.56,22.985000000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000683_0,Rio Grande Do Sul,685,Cfb,10,-28.993125794957557,-52.39423894627109,Fontoura Xavier,10308,1637.5,101.03333333333333,17.267916666666665,12.385000000000002,21.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000684_0,Rio Grande Do Sul,685,Cfa,9,-29.98127260748903,-53.517133051420494,Formigueiro,10309,1578.0,113.96666666666667,20.249166666666667,14.529999999999998,25.345000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000685_0,Rio Grande Do Sul,685,Cfa,9,-28.903294266545604,-53.292554230390614,Fortaleza Dos Valos,10310,1645.5333333333333,98.2,19.207083333333333,13.728333333333332,24.036666666666672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000686_0,Rio Grande Do Sul,685,Cfa,9,-27.331242519336442,-53.33746999459659,Frederico Westphalen,10311,1932.8666666666668,119.86666666666666,19.622222222222224,13.651666666666669,24.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000687_0,Rio Grande Do Sul,685,Cfa,9,-29.26262038019341,-51.6306709547695,Garibaldi,10312,1662.3666666666668,109.46666666666667,17.78166666666667,13.015000000000002,22.235000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000688_0,Rio Grande Do Sul,685,Cfa,9,-28.22955780345596,-55.53834244068941,Garruchos,10313,1713.2666666666664,91.0,21.04736111111111,15.175,26.366666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000689_0,Rio Grande Do Sul,685,Cfa,9,-27.600737104572296,-52.12474436103523,Gaurama,10314,1808.6666666666663,119.3,17.990416666666665,13.086666666666666,22.27166666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068a_0,Rio Grande Do Sul,685,Cfa,9,-29.8465253148711,-51.900165540005354,General Camara,10315,1411.8333333333335,79.13333333333334,20.140555555555554,14.791666666666666,24.858333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068b_0,Rio Grande Do Sul,685,Cfb,10,-28.364305096073892,-52.034912832623284,Gentil,10316,1780.9,120.4,17.32138888888889,12.514999999999999,21.665000000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068c_0,Rio Grande Do Sul,685,Cfa,9,-27.870231689808154,-52.16966012524121,Getulio Vargas,10317,1800.8333333333335,115.53333333333333,18.125138888888888,13.151666666666666,22.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068d_0,Rio Grande Do Sul,685,Cfa,9,-28.00497898242608,-54.28070104292208,Girua,10318,1820.6666666666667,109.86666666666666,19.834166666666665,14.106666666666671,24.735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068e_0,Rio Grande Do Sul,685,Cfa,9,-29.891441079077076,-50.77727143485595,Glorinha,10319,1578.1000000000001,86.63333333333334,19.915555555555553,14.978333333333335,24.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0006000000000000068f_0,Rio Grande Do Sul,685,Cfb,10,-29.397367672811342,-50.91201872747388,Gramado,10320,1996.1666666666667,118.6,16.21847222222222,11.768333333333333,20.435000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000690_0,Rio Grande Do Sul,685,Cfa,9,-27.46598981195437,-52.933228116742804,Gramado Dos Loureiros,10321,1912.1999999999998,120.4,18.986250000000002,13.713333333333331,23.486666666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000691_0,Rio Grande Do Sul,685,Cfa,9,-29.30753614439939,-52.61881776730097,Gramado Xavier,10322,1501.4666666666665,71.7,17.715833333333332,12.63,22.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000692_0,Rio Grande Do Sul,685,Cfa,9,-29.891441079077076,-50.95693449167985,Gravatai,10323,1568.0,88.36666666666666,19.978472222222226,14.983333333333338,24.47666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000693_0,Rio Grande Do Sul,685,Cfb,10,-28.58888391710377,-51.675586718975474,Guabiju,10324,1796.9,112.43333333333334,17.095694444444447,12.435,21.398333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00060000000000000694_0,Rio Grande Do Sul,685,Cfa,9,-30.160935664312934,-51.451007897945594,Guaiba,10325,1481.533333333333,91.76666666666667,20.012916666666666,14.758333333333331,24.613333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
